"","Subj_ID","Observations","Cattell","Proverb","Naming","Sentence_Comprehension_c","Story_Recall","Verbal_Fluency","Age","ToT_Ratio_inverse","Hotel_Task_inverse","RS-NET 1 (DMN, FPN, Language)_Connector_balance","RS-NET 1 (DMN, FPN, Language)_Peripheral_balance","RS-NET 1 (DMN, FPN, Language)_Provincial_balance","RS-NET 1 (DMN, FPN, Language)_Satellite_balance","RS-NET 2 (SMN)_Connector_balance","RS-NET 2 (SMN)_Peripheral_balance","RS-NET 2 (SMN)_Provincial_balance","RS-NET 2 (SMN)_Satellite_balance","RS-NET 3 (CON, FPN, Language)_Connector_balance","RS-NET 3 (CON, FPN, Language)_Peripheral_balance","RS-NET 3 (CON, FPN, Language)_Provincial_balance","RS-NET 3 (CON, FPN, Language)_Satellite_balance","RS-NET 4 (FPN)_Connector_balance","RS-NET 4 (FPN)_Peripheral_balance","RS-NET 4 (FPN)_Provincial_balance","RS-NET 4 (FPN)_Satellite_balance"
"376",385,"CC510434",26,6,0.83333,0.95238,11,22,65,-0.18182,-491.75,-0.634306680537012,0.590868331439527,-5.0394469913348,-5.65848619974102,0.517794293082084,-0.551419020731244,-6.16908758312038,-5.1574866714419,1.28861784891535,-1.33070056170314,-8.29610521826059,-4.99147861197872,2.08389589202922,-2.21046980408624,-5.8181027316855,-4.71949044301739
"377",386,"CC510438",20,6,0.71429,0.964285,18,22,62,-0.26923,-720,0.462035459596559,-0.500017425049387,-5.25559963686288,-5.57405336798142,0.374289490639715,-0.42635646713954,-5.2410854205929,-4.92263168947437,0.964299951060516,-0.987059802762362,-7.00669522683704,-5.62040086571715,0.668454567969574,-0.705569700558502,-5.48479693349065,-5.48479693349065
"378",387,"CC510473",32,6,0.71905,0.92857,15,18.5,65,-0.72222,-71.5,0.217603370938594,-0.277631736598279,-4.74493212836325,-5.08140436498446,-0.0281708769666963,-0.0281708769666963,-4.85274023910031,-5.05341093456246,1.03407376753054,-1.12059119538689,-5.02058562494942,-4.61512051684126,1.18978816933398,-1.27116405386626,-4.50313746042294,-5.70711026474888
"379",388,"CC510474",34,3,0.79524,0.869045,13,18.5,66,-0.42857,-690,-0.421994410059375,0.380772495517793,-5.11998783102362,-5.52545293913178,-0.219938420365261,0.137348191151223,-4.52810913985163,-4.61512051684126,1.35673555887835,-1.39376637595859,-6.91274282049318,-5.30330490805908,-0.248811298062787,0.191160505461159,-5.01838298088708,-4.86423230105982
"380",389,"CC510480",21,6,0.64762,0.92857,10,19,68,-0.26316,-273.94,-1.48463026184075,1.3893760276573,-4.98795580532684,-4.82090172066367,2.06774550191664,-2.148850993052,-6.86328078888031,-4.99147861197872,0.159807676142399,-0.173189073230682,-7.78613643778307,-5.84022628872776,-0.71458246128001,0.650726464675993,-4.60960478305596,-5.42053499927229
"381",390,"CC510483",25,5,0.77143,0.888095,16,25,60,-0.2,-212.31,0.217603370938594,-0.277631736598279,-5.08388575583585,-4.74741351921464,-0.591944675050783,0.503708155997126,-4.30226166620502,-4.93087032562739,0.872273846457381,-0.934130650002486,-5.86788348533663,-4.61512051684126,-0.460584407329244,0.323885121115741,-3.92592591059714,-4.28260085453587
"382",391,"CC510486",31,6,0.82381,0.95238,16,29.5,63,-0.22222,-365.12,-0.706627342116638,0.666366157882303,-5.01301341650122,-6.04263283368238,1.62518626940224,-1.68330776100056,-6.16908758312038,-5.1574866714419,0.628626863081098,-0.639892995388696,-8.29610521826059,-6.07381228845674,0.316669609325033,-0.350656871613169,-5.48479693349065,-5.48479693349065
"383",392,"CC510534",33,6,0.78571,0.85714,14,18.5,66,-0.08,-720,0.164481638665624,-0.197210169287705,-5.75529003180213,-5.30330490805908,-0.804688555292853,0.753090216526979,-4.81592967810258,-5.77144112313002,0.390576495614414,-0.415415438961332,-7.60638738977265,-5.20849211697428,1.7501018242936,-1.79882403955943,-7.92818424136634,-5.17048399503815
"384",393,"CC510548",24,6,0.7619,0.92857,15,13,62,-0.47059,-133.47,-0.634306680537012,0.590868331439527,-5.20749709201656,-5.40816778747871,0.388116469773552,-0.417064243951517,-5.40617476240445,-5.99396142730657,1.0256197904909,-1.04707104812704,-8.29610521826059,-5.54734523201828,1.66073120682165,-1.71289662080233,-6.48234253306428,-5.22957956456891
"385",394,"CC510551",31,6,0.84762,0.7447925,13,14.5,61,-0.21429,-297.97,-2.7868613815265,2.56557455285545,-4.55094863182145,-5.83188247728352,1.62518626940224,-1.68330776100056,-6.45729280494324,-5.07099844382335,1.63003206137577,-1.68236444806564,-8.29610521826059,-4.99147861197872,-1.42791603581071,1.22929061231023,-3.92592591059714,-4.28260085453587
"386",395,"CC510568",36,5,0.71905,0.90476,9,17,60,-0.54545,-147.66,0.735195416803444,-0.762556631932113,-6.21860011969173,-5.52545293913178,-0.376913206179724,0.354479553375297,-5.75257263882563,-6.08904487544685,-0.0198026272961798,-0.0198026272961798,-5.30330490805908,-5.30330490805908,0.650726464675993,-0.71458246128001,-5.01838298088708,-4.86423230105982
"387",396,"CC510609",39,2,0.61429,0.6922625,11,14.5,59,-0.58065,-172.62,-1.03407376753054,0.950976289862045,-4.42750444073033,-5.37196604957118,1.36845444299156,-1.39078426639274,-7.82724090175281,-5.74779936007298,1.00302175609593,-1.03919999646643,-8.29610521826059,-4.99147861197872,1.06582246584512,-1.10966212485469,-5.99728093242942,-5.14998307204222
"388",397,"CC510629",23,6,0.77619,0.890475,16,17.5,59,-0.64516,-431.09,-0.5563451390673,0.509437698491143,-4.84471188311194,-5.76100261498609,-0.0222506089348198,-0.0222506089348198,-4.89659524471871,-5.58974242527865,1.02656526233441,-1.04673402789944,-7.74413662762799,-5.66469508594815,0.499920522599546,-0.517382944576738,-7.92818424136634,-5.58974242527865
"389",398,"CC510648",28,6,0.79524,0.9129075,13,24,61,-0.65714,-291.31,-2.58475198475772,2.33383763649815,-4.25277179881662,-5.45674460314256,0.924012777968065,-0.967744013463071,-7.50384074669895,-4.79579054559674,1.05939157551483,-1.11185751541813,-6.2872387894571,-4.82090172066367,-0.425267735404344,0.37590630586662,-4.71352621062572,-5.81213849929383
"390",399,"CC512003",41,6,0.70476,0.940475,17,21.5,62,-0.62069,-335.28,-0.143017506834925,0.089438562647241,-5.04752228390332,-4.96051090691369,-0.157003748809665,0.106750369946881,-4.92064427576953,-5.23909800688807,0.747955417054941,-0.768784594765565,-6.60077711758863,-5.75347925720142,1.17441400208439,-1.21293254569741,-6.07611202116827,-5.38296484060832
"391",400,"CC520002",33,6,0.71429,0.905555,12,15.5,64,-0.57895,-310.31,-1.2683550632552,1.19922220156734,-4.72628101173715,-5.70711026474888,1.85925878086552,-1.90289135909455,-8.29687257494643,-5.34754033747601,0.602041632037652,-0.62822763446063,-6.50678007614682,-5.40816778747871,-1.64093657949347,1.46101790731583,-4.10429489307527,-4.61512051684126
"392",401,"CC520011",39,5,0.79524,0.95238,19,26.5,60,-0.4375,-209.85,-1.12924925813,1.00938115494017,-4.26598839949688,-4.70130647075472,0.429385291825816,-0.466425807897852,-5.89219654544931,-5.10373918508504,2.31095334266456,-2.50061594349318,-5.09910394208386,-4.78065021096533,-1.15688119679209,0.933097850190536,-3.61091791264422,-4.06290303638728
"393",402,"CC520013",38,6,0.80952,0.92857,12,17.5,67,-0.6,-174.91,-0.375692949774494,0.281984051337143,-4.53754999831311,-4.39444915467244,0.25489224962879,-0.312374685042152,-4.85274023910031,-5.05341093456246,0.258123270210237,-0.309932681386601,-5.64403247025043,-4.68852102522299,-0.732367893713227,0.616186139423817,-4.10429489307527,-4.61512051684126
"394",403,"CC520042",42,6,0.80476,0.84768,15,33,58,-0.41667,-160.47,0.471604910612709,-0.534542150383307,-5.18986565832054,-4.67904003455455,-0.444685821261446,0.347196199984189,-4.27864828022005,-4.61512051684126,1.28977279412927,-1.33038516668037,-6.45624623237257,-5.25227342804663,0.465215112513938,-0.538440790798964,-4.61264220082679,-4.90032427327857
"395",404,"CC520053",33,6,0.65714,0.92857,7,17,64,-0.85,-144.72,-0.375692949774494,0.281984051337143,-4.32743844438948,-4.61512051684126,-0.495915011030236,0.42886168591456,-4.61130517455561,-5.09681299033731,0.302334349238651,-0.330202623607618,-6.86223476368033,-5.1574866714419,0.650726464675993,-0.71458246128001,-5.20180646616719,-4.73180283692146
"396",405,"CC520055",30,3,0.82857,0.940475,18,18,61,-0.5,-252.09,0.212368478146251,-0.231772878012264,-6.29452772159807,-5.82452409235233,1.19072757757592,-1.20796482559547,-7.8659554139335,-5.92004526487819,0.228714596363665,-0.268936029630726,-5.59222998875045,-5.08140436498446,1.08372367617436,-1.10359983017915,-6.68710860786651,-5.99396142730657
"397",406,"CC520065",34,6,0.79048,0.964285,15,18,60,-0.45,-248.34,-1.12924925813,1.00938115494017,-4.26598839949688,-4.70130647075472,1.71479842809193,-1.9823798288367,-4.30529284044249,-3.99513791213865,0.172371225940786,-0.19062035960865,-7.00669522683704,-5.62040086571715,1.36146132417953,-1.39256067298017,-7.92818424136634,-5.37196604957118
"398",407,"CC520078",30,4,0.8,0.7976175,8,24.5,63,-0.6,-960,0.814508037564213,-0.86148249537916,-5.81611860405045,-4.96882074366325,-0.367417040470634,0.293412747160766,-4.32247565504735,-5.30330490805908,-0.00460476638674829,-0.00460476638674829,-7.86518795418747,-6.25575004175337,0.323885121115742,-0.460584407329244,-4.44461012097565,-3.83847431740533
"399",408,"CC520097",35,6,0.75714,0.92857,7,14.5,62,-0.5,-141.53,1.05939157551483,-1.11185751541813,-5.52744298953979,-5.12197788143163,-1.52931186795482,1.39522299186419,-4.23682021046886,-5.06349878365332,0.432182496446878,-0.464632085443825,-6.11478776313998,-5.19849703126583,1.45053662984824,-1.51622553071192,-6.31806680679042,-4.81398941001415
"400",409,"CC520122",29,3,0.5381,0.95972,4,15,67,-0.82143,-198.41,0.196014883925957,-0.244905043095723,-4.86091921133686,-5.42053499927229,0.170392985928681,-0.192271887647122,-5.90717673058539,-5.90717673058539,0.897261824928853,-0.923945801112276,-8.29610521826059,-5.25702177504995,0.53248712054717,-0.575207882695259,-5.39906726964818,-5.21674571285422
"401",410,"CC520127",30,5,0.78571,0.916665,13,27.5,66,-0.33333,-328.25,-3.29697581829146,2.62122697815596,-3.96339420736073,-4.28881660779536,0.581109484467366,-0.591501712505736,-8.29687257494643,-6.14775579143435,1.28861784891535,-1.33070056170314,-8.29610521826059,-4.99147861197872,1.2428126376422,-1.25561603747777,-7.49720722320332,-6.39859493453521
"402",411,"CC520134",40,6,0.72857,0.890475,14,25,67,-0.82143,-38.4,-0.500017425049387,0.462035459596559,-5.16811376401619,-5.70711026474888,1.55747817350339,-1.62004809154612,-5.89219654544931,-5.10373918508504,0.471851489334215,-0.493933756095773,-7.65444322647011,-5.35185813347607,-2.77834137472923,2.4027893196362,-3.98011638602747,-5.07872867469558
"403",412,"CC520136",30,6,0.80952,0.9292725,8,21,65,-0.375,-265.44,0.462035459596559,-0.500017425049387,-5.45721864913389,-5.35185813347607,-0.312374685042152,0.25489224962879,-4.94875989037817,-4.94875989037817,0.471851489334215,-0.493933756095773,-6.2667260526843,-5.70711026474888,1.27131930477807,-1.30698732021461,-7.92818424136634,-5.17048399503815
"404",413,"CC520147",22,6,0.81429,0.8928575,6,22,61,-0.53846,-160.66,-0.706627342116638,0.666366157882303,-5.45721864913389,-5.35185813347607,0.481266821524446,-0.528665541894322,-4.89659524471871,-5.58974242527865,0.471851489334215,-0.493933756095773,-7.65444322647011,-5.35185813347607,0.191160505461159,-0.248811298062787,-4.86312915698767,-5.01727983681492
"405",414,"CC520168",33,5,0.84762,0.69737,17,22.5,59,-0.35294,-165.19,-0.97229292198944,0.912451955566989,-4.79137308949002,-5.55351314153692,3.4111470045092,-3.66671249552648,-8.29687257494643,-4.99406627338505,0.234253735233833,-0.246594036146129,-8.29610521826059,-5.88093194910298,-1.81645208181843,1.6519975268529,-4.15888308335967,-5.17048399503815
"406",415,"CC520175",27,6,0.88571,0.926785,9,24,61,-0.17778,-527,-0.889262059486236,0.751987680582879,-4.02931209195125,-4.43477720005941,0.655851395816248,-0.711968934800533,-5.0166173657738,-5.12197788143163,0.677555085800109,-0.700973616809409,-7.65444322647011,-5.35185813347607,0.571913315745829,-0.596636280179102,-5.86078622346587,-5.86078622346587
"407",416,"CC520197",33,4,0.72857,0.8559525,14,19.5,59,-0.59375,-480,-3.29697581829146,2.54497934653843,-3.74097336702167,-4.25179899078766,1.05459540325134,-1.11350090116186,-6.00017648771,-4.74741351921464,1.14138931802417,-1.17000228475478,-6.96082199991883,-5.45674460314256,-0.945849534115699,0.843970070294529,-4.36239066015702,-4.76785576826519
"408",417,"CC520200",27,4,0.71905,0.8333325,11,17,67,-0.72727,-485.88,-0.471787751039237,0.421040319893636,-4.79137308949002,-5.55351314153692,0.824232587456207,-0.857248191240372,-6.50777510110454,-5.20849211697428,1.00395167043258,-1.03886228426234,-6.86223476368033,-5.1574866714419,0.788679607281509,-0.820880547069497,-5.7876639586369,-5.56452040732269
"409",418,"CC520209",39,6,0.77619,0.914285,21,35,66,-0.43333,-304.81,-0.454255272277596,0.333144446528538,-4.14906946191135,-4.28260085453587,1.55747817350339,-1.62004809154612,-6.11589212548303,-5.01727983681492,0.677555085800109,-0.700973616809409,-7.65444322647011,-5.35185813347607,-2.77834137472923,2.32019624188097,-3.89019959968411,-4.49633540325443
"410",419,"CC520211",32,3,0.8,0.7834825,15,27.5,63,-0.34375,-200.41,-0.503196596601499,0.417411179126565,-4.40595676152392,-4.78065021096533,-1.41585316336144,1.27296567581289,-4.02336559276352,-5.12197788143163,0.677555085800109,-0.700973616809409,-7.65444322647011,-5.35185813347607,0.994252273343867,-1.01794438560065,-7.31721240835984,-5.52545293913178
"411",420,"CC520215",24,4,0.84286,0.90476,19,26,63,-0.14286,-704.25,-0.928877847379626,0.885115114405705,-5.08759633523238,-5.86078622346587,0.873118560008946,-0.893168314453301,-7.09340462586877,-5.70711026474888,1.28977279412927,-1.33038516668037,-7.55590509361135,-5.07099844382335,1.06582246584512,-1.10966212485469,-5.70877001616724,-5.30330490805908
"412",421,"CC520239",20,4,0.77143,0.949875,8,19.5,65,-0.35714,-201.16,0.380772495517793,-0.421994410059375,-5.40916281243643,-5.20849211697428,0.388116469773552,-0.417064243951517,-5.65848619974102,-5.65848619974102,1.00302175609593,-1.03919999646643,-8.29610521826059,-4.99147861197872,1.36146132417953,-1.39256067298017,-7.92818424136634,-5.37196604957118
"413",422,"CC520247",25,6,0.70952,0.95238,17,22,63,-0.28571,-378.75,1.30350239967297,-1.34338686010861,-7.78945456608667,-5.08140436498446,-0.833995489147325,0.75976192964193,-4.46667410873417,-5.38296484060832,0.234818582894713,-0.246149598327927,-7.82644313545601,-6.03468366622796,2.08389589202922,-2.21046980408624,-6.22455842927536,-4.61512051684126
"414",423,"CC520253",36,3,0.79048,0.8333325,6,15.5,58,-0.29032,-369.12,-0.381475951738142,0.347922152829138,-5.75529003180213,-5.30330490805908,0.842033961267663,-0.889535994565335,-5.2458537970123,-5.36363683266868,0.302334349238651,-0.330202623607618,-5.94437293957413,-5.4743693103284,-1.40118297361364,1.32802545299591,-4.71352621062572,-5.81213849929383
"415",424,"CC520254",40,5,0.75238,0.8873125,8,17,66,-0.47826,-347.81,-3.29697581829146,2.83817374614305,-4.21663018866577,-5.26645231316445,1.25804554972299,-1.28734443219997,-8.29687257494643,-5.34754033747601,0.963396481509552,-0.987402207153632,-8.29610521826059,-5.39816270151775,-0.324496045574497,0.238891908282349,-4.25561270981822,-4.94875989037817
"416",425,"CC520287",18,5,0.82381,0.9305525,15,18,59,-0.1087,-224.5,-0.337364695404233,0.292542349334034,-5.15696324824231,-5.25227342804663,-0.107059072293408,0.0823939545377784,-5.70663554363861,-5.86078622346587,1.05939157551483,-1.11185751541813,-5.99893656194668,-4.90032427327857,0.27443684570176,-0.297632403304949,-5.86078622346587,-5.86078622346587
"417",426,"CC520377",31,6,0.7619,0.964285,14,13.5,63,-0.55,-243.06,-0.889262059486236,0.751987680582879,-4.08745816019247,-4.35572214678715,-0.2390169004705,0.20334092401803,-5.70932265503182,-5.19849703126583,0.172371225940786,-0.19062035960865,-7.00669522683704,-5.62040086571715,2.30258509299405,-2.40694510831829,-5.99728093242942,-5.14998307204222
"418",427,"CC520390",36,6,0.78571,0.93988,13,24.5,65,-0.45455,-494.22,0.148500008318444,-0.283297474133957,-3.81881062370597,-4.41664762446159,-0.0961362847666305,0.0770610461364619,-6.1338317883949,-5.95151023160095,0.677555085800109,-0.700973616809409,-7.65444322647011,-5.35185813347607,0.808077147233922,-0.864295436755775,-5.30529298028446,-4.96882074366325
"419",428,"CC520391",31,6,0.75714,0.92857,10,23,64,-0.61111,-349.53,0.657136743036912,-0.711314484515394,-5.30551363341863,-4.93778885329331,0.225925194276087,-0.271117055577086,-5.59347145383852,-4.90032427327857,1.00395167043258,-1.03886228426234,-6.45624623237257,-5.25227342804663,-1.27116405386626,1.18978816933398,-4.60960478305596,-5.42053499927229
"420",429,"CC520395",36,5,0.71905,0.964285,15,20.5,61,-0.45161,-172.44,0.998489362318555,-1.01638866213595,-8.59254324900523,-5.70711026474888,-3.10768638819783,2.84839587640226,-4.52555753794152,-6.66562370143779,-0.309932681386601,0.258123270210237,-4.94734044372394,-5.17048399503815,1.52190284590614,-1.54444741411054,-7.92818424136634,-5.83188247728352
"421",430,"CC520398",23,2,0.80952,0.916665,9,23,59,-0.31818,-240,-0.164303051291276,0.0984400728132525,-4.75623919927794,-4.83628190695148,0.0823939545377784,-0.107059072293408,-5.86126094457613,-5.70711026474888,0.751754607513417,-0.78314021908665,-7.55590509361135,-5.07099844382335,-1.15688119679209,0.933097850190536,-3.70868208141012,-3.93182563272433
"422",431,"CC520424",39,6,0.79048,0.9243425,17,19.5,63,-0.28947,-707.19,0.666366157882303,-0.706627342116638,-5.57547550616848,-5.25702177504995,0.185234887332312,-0.213317657162919,-5.81313501158357,-5.52545293913178,-1.28509185561073,1.14390856358329,-4.62060599411793,-4.17877324183889,1.06582246584512,-1.10966212485469,-5.70877001616724,-5.30330490805908
"423",432,"CC520477",29,6,0.77143,0.95238,15,24,66,-0.4,-131.37,-0.21868920096483,0.178691788743376,-5.30330490805908,-5.30330490805908,-0.881008917729515,0.770336819251075,-4.43477720005941,-4.43477720005941,1.05939157551483,-1.11185751541813,-5.77517247074287,-4.9867151103786,1.56064774826467,-1.61938824328727,-5.70877001616724,-5.30330490805908
"424",433,"CC520480",24,6,0.75714,0.916665,8,21,60,-0.78571,-72.16,-1.15057202759882,0.950192283549837,-3.86997476918465,-3.99513791213865,-0.219938420365261,0.137348191151223,-4.52810913985163,-4.61512051684126,0.602041632037652,-0.62822763446063,-6.91274282049318,-5.30330490805908,-1.64093657949347,1.46101790731583,-4.10429489307527,-4.61512051684126
"425",434,"CC520503",32,6,0.74762,0.8333325,13,18,66,-0.76471,-164.78,0.0764884255637372,-0.112435429329788,-5.45721864913389,-5.35185813347607,-0.0176216013498193,-0.0176216013498193,-5.30219871325601,-5.55351314153692,1.47804089380749,-1.50992215256494,-8.29610521826059,-5.39816270151775,-0.248811298062787,0.191160505461159,-4.60960478305596,-5.42053499927229
"426",435,"CC520517",31,3,0.79048,0.8809525,15,18.5,65,-0.70588,-240.22,0.673344553263766,-0.703097511413113,-6.17835896574707,-5.3899016053828,0.332679438382517,-0.373532061005155,-5.36422214143576,-5.24643910577937,-0.118276740924373,0.0910193983871686,-5.60685193515883,-5.76100261498609,1.22929061231023,-1.42791603581071,-4.03325687024226,-4.15103990589865
"427",436,"CC520552",25,4,0.81429,0.90476,15,28,64,-0.54545,-269.12,-1.11841491596429,1.04034338054413,-4.61015772749913,-5.30330490805908,-0.591944675050783,0.503708155997126,-4.30226166620502,-4.93087032562739,0.670081907628949,-0.704746316403297,-6.80903930604298,-5.01727983681492,0.668454567969574,-0.705569700558503,-5.99728093242942,-5.14998307204222
"428",437,"CC520560",29,4,0.75238,0.916665,9,16.5,65,-0.45946,-480,-1.12924925813,1.00938115494017,-4.15310987144835,-4.90032427327857,0.273340955181123,-0.298457145619739,-6.04405699722715,-5.57405336798142,1.47804089380749,-1.50992215256494,-8.29610521826059,-5.39816270151775,0.37590630586662,-0.425267735404344,-5.12197788143163,-5.12197788143163
"429",438,"CC520562",30,6,0.85238,0.8672625,7,27,66,0,-91.62,-0.5563451390673,0.509437698491143,-4.9888614945467,-5.4743693103284,-0.967744013463071,0.924012777968065,-4.93225786574178,-6.39859493453521,1.35551793372233,-1.39407772147199,-8.29610521826059,-5.12197788143163,2.30258509299405,-2.40694510831829,-6.40357419793482,-5.01727983681492
